x,y,contrast,rms,std
76.89999999999986,90.39999999999995,5.479999999999999,3.6603179210413844e-05,3.407647008499851e-05
76.89999999999986,90.39999999999995,5.499999999999998,3.6552182983621465e-05,3.416512907113838e-05
76.89999999999986,90.39999999999995,5.519999999999998,3.651684345068061e-05,3.425928176009523e-05
76.89999999999986,90.39999999999995,5.539999999999997,3.647751288140889e-05,3.4342145046699604e-05
76.89999999999986,90.39999999999995,5.559999999999997,3.644539502576252e-05,3.443178246571455e-05
76.89999999999986,90.39999999999995,5.5799999999999965,3.6419111352238904e-05,3.4521626801992034e-05
76.89999999999986,90.39999999999995,5.599999999999996,3.639837309815207e-05,3.461159243613122e-05
76.89999999999986,90.39999999999995,5.619999999999996,3.636457843714486e-05,3.467804758847422e-05
76.89999999999986,90.39999999999995,5.639999999999995,3.635366858527209e-05,3.4767741970195354e-05
76.89999999999986,90.39999999999995,5.659999999999995,3.634750133808683e-05,3.4857336754174285e-05
76.89999999999986,90.39999999999995,5.679999999999994,3.634582529092493e-05,3.4946765682187576e-05
76.89999999999986,90.39999999999995,5.699999999999994,3.634839809301172e-05,3.503596678063456e-05
76.89999999999986,90.39999999999995,5.7199999999999935,3.634241396360135e-05,3.5109033838537155e-05
76.89999999999986,90.39999999999995,5.739999999999993,3.635255933857318e-05,3.5197480818663715e-05
76.89999999999986,90.39999999999995,5.759999999999993,3.636628357406166e-05,3.528554039752832e-05
76.89999999999986,90.39999999999995,5.779999999999992,3.639090363365797e-05,3.5376595229841776e-05
76.89999999999986,90.49999999999994,5.4,3.692950707863398e-05,3.376737910334263e-05
76.89999999999986,90.49999999999994,5.42,3.6845905615033983e-05,3.3850430842182944e-05
76.89999999999986,90.49999999999994,5.4399999999999995,3.67704374822462e-05,3.3934513493671084e-05
76.89999999999986,90.49999999999994,5.459999999999999,3.67027495235847e-05,3.401949589092765e-05
76.89999999999986,90.49999999999994,5.479999999999999,3.664249761105113e-05,3.410525410119505e-05
76.89999999999986,90.49999999999994,5.499999999999998,3.658934678411969e-05,3.419167111553456e-05
76.89999999999986,90.49999999999994,5.519999999999998,3.6542971356186536e-05,3.427863654656311e-05
76.89999999999986,90.49999999999994,5.539999999999997,3.650305498981056e-05,3.4366046334633954e-05
76.89999999999986,90.49999999999994,5.559999999999997,3.645650270273129e-05,3.443630629590543e-05
76.89999999999986,90.49999999999994,5.5799999999999965,3.642824947218425e-05,3.452410696372123e-05
76.89999999999986,90.49999999999994,5.599999999999996,3.64055682024656e-05,3.461207939351118e-05
76.89999999999986,90.49999999999994,5.619999999999996,3.63881801966118e-05,3.470014199405451e-05
76.89999999999986,90.49999999999994,5.639999999999995,3.6371475241203264e-05,3.4779928949967676e-05
76.89999999999986,90.49999999999994,5.659999999999995,3.6363651669879704e-05,3.4867840194662714e-05
76.89999999999986,90.49999999999994,5.679999999999994,3.636034437471888e-05,3.4955628235242e-05
76.89999999999986,90.49999999999994,5.699999999999994,3.637074286739312e-05,3.504988578669178e-05
76.89999999999986,90.49999999999994,5.7199999999999935,3.637564488360708e-05,3.5137218216907285e-05
76.89999999999986,90.49999999999994,5.739999999999993,3.638436466377528e-05,3.5224250618770034e-05
76.89999999999986,90.49999999999994,5.759999999999993,3.639668631214871e-05,3.5310931597750086e-05
76.89999999999986,90.49999999999994,5.779999999999992,3.6412402307755966e-05,3.5397213264529565e-05
76.89999999999986,90.59999999999994,5.4,3.684934486506239e-05,3.3678301853325625e-05
76.89999999999986,90.59999999999994,5.42,3.676715219529408e-05,3.3763367280852455e-05
76.89999999999986,90.59999999999994,5.4399999999999995,3.669308275646032e-05,3.3849417304590915e-05
76.89999999999986,90.59999999999994,5.459999999999999,3.662678244715611e-05,3.393632154674702e-05
76.89999999999986,90.59999999999994,5.479999999999999,3.6567906253268376e-05,3.4023956884373817e-05
76.89999999999986,90.59999999999994,5.499999999999998,3.651611838722599e-05,3.4112207135000824e-05
76.89999999999986,90.59999999999994,5.519999999999998,3.647109239450896e-05,3.4200962750648326e-05
76.89999999999986,90.59999999999994,5.539999999999997,3.643251122857674e-05,3.429012052061298e-05
76.89999999999986,90.59999999999994,5.559999999999997,3.640006729556573e-05,3.43795832833144e-05
76.89999999999986,90.59999999999994,5.5799999999999965,3.636030450225424e-05,3.4451514302190787e-05
76.89999999999986,90.59999999999994,5.599999999999996,3.633891193434774e-05,3.454111381240617e-05
76.89999999999986,90.59999999999994,5.619999999999996,3.632279615976836e-05,3.463076472817058e-05
76.89999999999986,90.59999999999994,5.639999999999995,3.6311687343634766e-05,3.4720391306106935e-05
76.89999999999986,90.59999999999994,5.659999999999995,3.630532491648325e-05,3.48099225518271e-05
76.89999999999986,90.59999999999994,5.679999999999994,3.6303457473361074e-05,3.489929198827506e-05
76.89999999999986,90.59999999999994,5.699999999999994,3.630073109106982e-05,3.49797236651892e-05
76.89999999999986,90.59999999999994,5.7199999999999935,3.631619075902762e-05,3.5075041344175735e-05
76.89999999999986,90.59999999999994,5.739999999999993,3.6326079506814995e-05,3.516345119621309e-05
76.89999999999986,90.59999999999994,5.759999999999993,3.633955160453354e-05,3.5251476603991053e-05
76.89999999999986,90.59999999999994,5.779999999999992,3.635639941243064e-05,3.5339070472541934e-05
76.89999999999986,90.69999999999993,5.4,3.681263445066555e-05,3.3660153799116576e-05
76.89999999999986,90.69999999999993,5.42,3.673261161079857e-05,3.3746911449410004e-05
76.89999999999986,90.69999999999993,5.4399999999999995,3.666067623214111e-05,3.383461501976989e-05
76.89999999999986,90.69999999999993,5.459999999999999,3.659586147409404e-05,3.3916539192651e-05
76.89999999999986,90.69999999999993,5.479999999999999,3.6538688297696096e-05,3.4005530669159986e-05
76.89999999999986,90.69999999999993,5.499999999999998,3.6471907340180735e-05,3.4071951485362016e-05
76.89999999999986,90.69999999999993,5.519999999999998,3.641582493257159e-05,3.414450987852467e-05
76.89999999999986,90.69999999999993,5.539999999999997,3.637802705541054e-05,3.4234421946364924e-05
76.89999999999986,90.69999999999993,5.559999999999997,3.634634539051921e-05,3.432461948015237e-05
76.89999999999986,90.69999999999993,5.5799999999999965,3.631663540527226e-05,3.4415358985675416e-05
76.89999999999986,90.69999999999993,5.599999999999996,3.629634881223043e-05,3.450578339681521e-05
76.89999999999986,90.69999999999993,5.619999999999996,3.6281313061622945e-05,3.459623851458405e-05
76.89999999999986,90.69999999999993,5.639999999999995,3.627125858373805e-05,3.468664909512529e-05
76.89999999999986,90.69999999999993,5.659999999999995,3.626592510105944e-05,3.4776944637883676e-05
76.89999999999986,90.69999999999993,5.679999999999994,3.626506152502704e-05,3.486705915325137e-05
76.89999999999986,90.69999999999993,5.699999999999994,3.626087713358007e-05,3.49459964204339e-05
76.89999999999986,90.69999999999993,5.7199999999999935,3.6271576927283804e-05,3.503280616927143e-05
76.89999999999986,90.69999999999993,5.739999999999993,3.628220472659174e-05,3.5121820413212665e-05
76.89999999999986,90.69999999999993,5.759999999999993,3.629639573823149e-05,3.521043475566699e-05
76.89999999999986,90.69999999999993,5.779999999999992,3.631394272116952e-05,3.5298602507183244e-05
76.89999999999986,90.79999999999993,5.4,3.657004535523028e-05,3.341226311641924e-05
76.89999999999986,90.79999999999993,5.42,3.649429185699547e-05,3.350421601280871e-05
76.89999999999986,90.79999999999993,5.4399999999999995,3.6426593205864116e-05,3.359700589384382e-05
76.89999999999986,90.79999999999993,5.459999999999999,3.636223471435607e-05,3.368132589192981e-05
76.89999999999986,90.79999999999993,5.479999999999999,3.630932710525204e-05,3.3775277081681324e-05
76.89999999999986,90.79999999999993,5.499999999999998,3.6263433375802294e-05,3.38697049701921e-05
76.89999999999986,90.79999999999993,5.519999999999998,3.622422463166933e-05,3.3964502255569344e-05
76.89999999999986,90.79999999999993,5.539999999999997,3.619138163586263e-05,3.405956803263905e-05
76.89999999999986,90.79999999999993,5.559999999999997,3.6161539241194945e-05,3.41464672356345e-05
76.89999999999986,90.79999999999993,5.5799999999999965,3.612676788999386e-05,3.4223622045864404e-05
76.89999999999986,90.79999999999993,5.599999999999996,3.6098521203584366e-05,3.4297959821749695e-05
76.89999999999986,90.79999999999993,5.619999999999996,3.608701674585016e-05,3.439260434299444e-05
76.89999999999986,90.79999999999993,5.639999999999995,3.608044474182447e-05,3.4487111155183694e-05
76.89999999999986,90.79999999999993,5.659999999999995,3.607854394519353e-05,3.4581411571855725e-05
76.89999999999986,90.79999999999993,5.679999999999994,3.608106243382543e-05,3.467544142142523e-05
76.89999999999986,90.79999999999993,5.699999999999994,3.6087757482583204e-05,3.4769140819430964e-05
76.89999999999986,90.79999999999993,5.7199999999999935,3.60983954196601e-05,3.486245395037176e-05
76.89999999999986,90.79999999999993,5.739999999999993,3.6112751468274315e-05,3.495532885890539e-05
76.89999999999986,90.79999999999993,5.759999999999993,3.6130609575497604e-05,3.504771725016642e-05
76.89999999999986,90.79999999999993,5.779999999999992,3.6151762229919515e-05,3.513957429894376e-05
76.89999999999986,90.89999999999992,5.4,3.6437818964991285e-05,3.329998798224296e-05
76.89999999999986,90.89999999999992,5.42,3.636425903145749e-05,3.339370209060824e-05
76.89999999999986,90.89999999999992,5.4399999999999995,3.629699926868061e-05,3.3480439715897596e-05
76.89999999999986,90.89999999999992,5.459999999999999,3.623883692134165e-05,3.357547048430347e-05
76.89999999999986,90.89999999999992,5.479999999999999,3.6188013743565564e-05,3.367107550571163e-05
76.89999999999986,90.89999999999992,5.499999999999998,3.613199216391552e-05,3.3749876574474876e-05
76.89999999999986,90.89999999999992,5.519999999999998,3.609448517727305e-05,3.384607810602287e-05
76.89999999999986,90.89999999999992,5.539999999999997,3.606333164337919e-05,3.3942534304223425e-05
76.89999999999986,90.89999999999992,5.559999999999997,3.6038220890203064e-05,3.40391497857637e-05
76.89999999999986,90.89999999999992,5.5799999999999965,3.601885202997743e-05,3.413583504006285e-05
76.89999999999986,90.89999999999992,5.599999999999996,3.6004933939583814e-05,3.4232506145822235e-05
76.89999999999986,90.89999999999992,5.619999999999996,3.597617585498666e-05,3.430367339899955e-05
76.89999999999986,90.89999999999992,5.639999999999995,3.597190571618927e-05,3.439983480057299e-05
76.89999999999986,90.89999999999992,5.659999999999995,3.597227859713968e-05,3.449576658367549e-05
76.89999999999986,90.89999999999992,5.679999999999994,3.597704175043546e-05,3.459140444553103e-05
76.89999999999986,90.89999999999992,5.699999999999994,3.597907909054675e-05,3.4676348248896285e-05
76.89999999999986,90.89999999999992,5.7199999999999935,3.599168035214669e-05,3.477111210410594e-05
76.89999999999986,90.89999999999992,5.739999999999993,3.6013796982009924e-05,3.487926464545544e-05
76.89999999999986,90.89999999999992,5.759999999999993,3.603399779810612e-05,3.497321167999488e-05
76.89999999999986,90.89999999999992,5.779999999999992,3.605745501847867e-05,3.5066601698260185e-05
76.89999999999986,90.99999999999991,5.4,3.63702300376273e-05,3.3235822815925376e-05
76.89999999999986,90.99999999999991,5.42,3.6296828625291666e-05,3.332937091880403e-05
76.89999999999986,90.99999999999991,5.4399999999999995,3.6231481828045005e-05,3.342377028865183e-05
76.89999999999986,90.99999999999991,5.459999999999999,3.617382977333535e-05,3.351888991614002e-05
76.89999999999986,90.99999999999991,5.479999999999999,3.612352205493536e-05,3.361460632444654e-05
76.89999999999986,90.99999999999991,5.499999999999998,3.60802178737467e-05,3.371080323118976e-05
76.89999999999986,90.99999999999991,5.519999999999998,3.604358614331543e-05,3.380737122013978e-05
76.89999999999986,90.99999999999991,5.539999999999997,3.601330556144618e-05,3.3904207423063866e-05
76.89999999999986,90.99999999999991,5.559999999999997,3.598906464949766e-05,3.40012152119583e-05
76.89999999999986,90.99999999999991,5.5799999999999965,3.595120070601552e-05,3.4073241408806333e-05
76.89999999999986,90.99999999999991,5.599999999999996,3.59377143274025e-05,3.4170067472390224e-05
76.89999999999986,90.99999999999991,5.619999999999996,3.592939953493038e-05,3.426681536406874e-05
76.89999999999986,90.99999999999991,5.639999999999995,3.5925984001562495e-05,3.4363410435858175e-05
76.89999999999986,90.99999999999991,5.659999999999995,3.5927204982464586e-05,3.445978290058648e-05
76.89999999999986,90.99999999999991,5.679999999999994,3.5932809201233514e-05,3.455586758756739e-05
76.89999999999986,90.99999999999991,5.699999999999994,3.593633047988748e-05,3.4641116047172396e-05
76.89999999999986,90.99999999999991,5.7199999999999935,3.594970426040664e-05,3.473630316079005e-05
76.89999999999986,90.99999999999991,5.739999999999993,3.596676125869789e-05,3.4831035355335595e-05
76.89999999999986,90.99999999999991,5.759999999999993,3.598728461626402e-05,3.492526362537294e-05
76.89999999999986,90.99999999999991,5.779999999999992,3.6011066122337035e-05,3.50189425080036e-05
76.89999999999986,91.09999999999991,5.4,3.6377587252418176e-05,3.3252132109630276e-05
76.89999999999986,91.09999999999991,5.42,3.630465860968413e-05,3.3345805533474885e-05
76.89999999999986,91.09999999999991,5.4399999999999995,3.623978058490076e-05,3.344033641782352e-05
76.89999999999986,91.09999999999991,5.459999999999999,3.617093163825756e-05,3.3518644296028964e-05
76.89999999999986,91.09999999999991,5.479999999999999,3.612072619011381e-05,3.3614281854217293e-05
76.89999999999986,91.09999999999991,5.499999999999998,3.607752421083377e-05,3.3710409295248255e-05
76.89999999999986,91.09999999999991,5.519999999999998,3.604099450651906e-05,3.380691668642129e-05
76.89999999999986,91.09999999999991,5.539999999999997,3.601081567362193e-05,3.3903700665766255e-05
76.89999999999986,91.09999999999991,5.559999999999997,3.59866761382056e-05,3.400066413359898e-05
76.89999999999986,91.09999999999991,5.5799999999999965,3.596827416459529e-05,3.409771595460627e-05
76.89999999999986,91.09999999999991,5.599999999999996,3.593546300419961e-05,3.416939813495063e-05
76.89999999999986,91.09999999999991,5.619999999999996,3.5927249521968385e-05,3.4266123832814066e-05
76.89999999999986,91.09999999999991,5.639999999999995,3.5923934572736347e-05,3.436270291255675e-05
76.89999999999986,91.09999999999991,5.659999999999995,3.592525534526877e-05,3.445906521541269e-05
76.89999999999986,91.09999999999991,5.679999999999994,3.593095850211152e-05,3.455514521691484e-05
76.89999999999986,91.09999999999991,5.699999999999994,3.594098720855601e-05,3.4646892979058075e-05
76.89999999999986,91.09999999999991,5.7199999999999935,3.595099453095378e-05,3.4742419956563855e-05
76.89999999999986,91.09999999999991,5.739999999999993,3.596822433432142e-05,3.483710991804193e-05
76.89999999999986,91.09999999999991,5.759999999999993,3.5994255853376627e-05,3.494424706486162e-05
76.89999999999986,91.09999999999991,5.779999999999992,3.601864459895781e-05,3.5038061958273045e-05
76.89999999999986,91.1999999999999,5.4,3.630778246593445e-05,3.316323621160739e-05
76.89999999999986,91.1999999999999,5.42,3.6234378762848335e-05,3.32570729077414e-05
76.89999999999986,91.1999999999999,5.4399999999999995,3.617229211317392e-05,3.334218555950341e-05
76.89999999999986,91.1999999999999,5.459999999999999,3.6114030790800966e-05,3.343733028964934e-05
76.89999999999986,91.1999999999999,5.479999999999999,3.606313458621797e-05,3.353308468363274e-05
76.89999999999986,91.1999999999999,5.499999999999998,3.6019262343999486e-05,3.362933156805074e-05
76.89999999999986,91.1999999999999,5.519999999999998,3.598208259576504e-05,3.372596068159145e-05
76.89999999999986,91.1999999999999,5.539999999999997,3.5951273634972464e-05,3.382286835514e-05
